DATE,DEXCHUS,DEXJPUS,DEXKOUS,DEXMAUS,DEXUSEU,DEXUSUK,DEXTHUS,DEXSZUS,CNY_SFR,YEN_SFR,WON_SFR,MYR_SFR,EUR_SFR,GBP_SFR,THB_SFR,USD_SFR,JPY_SFR,ret_USD_SFR,ret_YEN_SFR,ret_CNY_SFR,ret_WON_SFR,ret_MYR_SFR,ret_EUR_SFR,ret_GBP_SFR,ret_JPY_SFR,ret_THB_SFR
2001-12-07,8.2772,125.66,1274.0,3.8,0.8905,1.4315,43.83,1.659,4.989270644966847,75.74442435201928,767.9324894514767,2.2905364677516573,0.6768924813829185,0.4210777189462025,26.419529837251353,0.6027727546714888,75.74442435201928,-0.0022302591922845894,0.004403954417187439,-0.0022423134822198154,-0.0025434323689348393,-0.0022302591922845894,-0.0009977530554080571,-0.006760823855400111,0.004403954417187439,-0.004048104313318812
2001-12-10,8.277,126.27,1282.6,3.8,0.8884,1.4342,43.89,1.6673,4.964313560846878,75.73322137587716,769.2676782822526,2.2791339291069392,0.6751149106338241,0.41819278106755636,26.32399688118515,0.5997720866070892,75.73322137587716,-0.004978108318838936,-0.0001479049611632366,-0.0050021507943542876,0.001738679960955336,-0.004978108318838714,-0.0026260754816817,-0.006851319243074694,-0.0001479049611632366,-0.0036159975841623115
2001-12-11,8.2768,126.23,1278.3,3.8,0.8904,1.4365,43.76,1.6585,4.9905336147120885,76.1109436237564,770.7567078685558,2.2912270123605665,0.6771725931457674,0.41973858471074915,26.385287910762734,0.6029544769369912,76.1109436237564,0.005305999397045458,0.004987537054637281,0.005281707842148764,0.0019356455864987243,0.005305999397045458,0.0030478996679417225,0.003696390069782396,0.004987537054637281,0.002328332960007007
2001-12-12,8.2768,126.52,1274.4,3.8,0.8945,1.444,43.72,1.6495,5.0177629584722645,76.70203091846014,772.5977568960292,2.303728402546226,0.6777465807261411,0.4198367842517543,26.50500151561079,0.6062443164595333,76.70203091846014,0.0054561988481358625,0.007766127531221967,0.005456198848136085,0.002388625371246622,0.0054561988481358625,0.00084762376118519,0.00023395404802450948,0.007766127531221967,0.004537134680998589
2001-12-13,8.2767,126.32,1274.6,3.8,0.8976,1.4454,43.68,1.6423,5.039700420142482,76.91651951531388,776.1066796565791,2.313828167813432,0.6783669222644692,0.4212689562920904,26.596845886865978,0.6089021494245874,76.91651951531388,0.004384095475856942,0.002796387452657756,0.004371960543328779,0.004541720098498958,0.004384095475856942,0.0009153001372037561,0.003411259075091655,0.002796387452657756,0.0034651713262907613
2001-12-14,8.2768,127.24,1285.9,3.8,0.9044,1.4547,43.84,1.6307,5.075611700496719,78.02784080456246,788.5570613846814,2.3302876065493345,0.6780557061818636,0.4215532966734567,26.88416017661127,0.6132335806708775,78.02784080456246,0.007113509535782159,0.014448408433604731,0.007125677592006774,0.016042100982317953,0.007113509535782381,-0.000458772490802839,0.0006749616299026595,0.014448408433604731,0.010802570010272294
2001-12-17,8.2769,127.54,1293.5,3.8,0.904,1.4588,43.87,1.633,5.06852418860992,78.10165339865279,792.10042865891,2.3270055113288426,0.677400300223813,0.41977644050063545,26.864666258420083,0.612369871402327,78.10165339865279,-0.0014084507042253502,0.0009459776578364387,-0.0013963857570320481,0.0044934823968305615,-0.0014084507042253502,-0.0009665960363952619,-0.004215021414475273,0.0009459776578364387,-0.0007251079469519084
2001-12-18,8.2768,127.97,1291.9,3.8,0.9019,1.4565,43.89,1.634,5.065361077111383,78.3170134638923,790.6364749082009,2.3255813953488373,0.6785620401809155,0.42018201444501735,26.860465116279073,0.6119951040391677,78.3170134638923,-0.000611995104039198,0.0027574328566419837,-0.0006240695280974595,-0.0018481920950197406,-0.000611995104039087,0.0017149977003532157,0.0009661665240150441,0.0027574328566419837,-0.0001563816985701294
2001-12-19,8.2767,128.2,1292.2,3.8,0.8997,1.4508,43.78,1.6389,5.050155592165477,78.22319848678991,788.455671486973,2.318628348282384,0.6781875678683492,0.4205716534402769,26.713039233632315,0.6101653548111539,78.22319848678991,-0.002989810238574586,-0.001197887571972256,-0.003001856079838938,-0.0027582884048970024,-0.002989810238574808,-0.0005518615696015194,0.000927310027237116,-0.001197887571972256,-0.0054885826439918795
2001-12-20,8.2766,128.55,1300.2,3.8,0.8972,1.4464,43.9,1.6359,5.059355706339018,78.58059783605356,794.7918576930131,2.3228803716608595,0.6813244631428947,0.4226246600745334,26.835381135766244,0.6112843083318051,78.58059783605356,0.0018338529249952717,0.004568968748113855,0.0018217486581628695,0.008036198400463768,0.0018338529249954938,0.004625409581607842,0.004881466968738701,0.004568968748113855,0.004579857090162065
2001-12-21,8.2767,129.48,1308.9,3.8,0.8864,1.4385,44.02,1.654,5.004050785973398,78.28295042321645,791.354292623942,2.2974607013301087,0.6820791080806186,0.4202953920074107,26.614268440145107,0.6045949214026602,78.28295042321645,-0.010943168077388155,-0.0037877977647625682,-0.010931218039547441,-0.004325113595211039,-0.010943168077388155,0.0011076146220299066,-0.005511434346287203,-0.0037877977647625682,-0.008239595871676997
2001-12-24,8.2766,129.9,1308.2,3.8,0.8773,1.4385,44.08,1.692,4.891607565011821,76.77304964539007,773.1678486997637,2.2458628841607564,0.6736766766936704,0.4108561337944783,26.052009456264773,0.5910165484633569,76.77304964539007,-0.022458628841607653,-0.01928773468122358,-0.022470439604002634,-0.02298141817601873,-0.022458628841607542,-0.012318851710020451,-0.022458628841607542,-0.01928773468122358,-0.021126223519719933
2001-12-25,8.2766,129.9,1308.2,3.8,0.8773,1.4385,44.08,1.692,4.891607565011821,76.77304964539007,773.1678486997637,2.2458628841607564,0.6736766766936704,0.4108561337944783,26.052009456264773,0.5910165484633569,76.77304964539007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-26,8.2766,130.79,1318.0,3.8,0.8778,1.449,44.1,1.6917,4.892475025122658,77.31276231010226,779.0979488088905,2.2462611574156175,0.6734123458813353,0.4079512472150698,26.068451853165456,0.5911213572146362,77.31276231010226,0.0001773364071644412,0.007029975586551274,0.00017733640716421917,0.007669874166520874,0.0001773364071644412,-0.0003923704374514392,-0.007070325450858617,0.007029975586551274,0.0006311373764962269
2001-12-27,8.2676,131.47,1329.1,3.8,0.8843,1.454,44.28,1.678,4.927056019070322,78.3492252681764,792.0738974970202,2.264600715137068,0.6739201137792806,0.4098676455399023,26.388557806912992,0.5959475566150179,78.3492252681764,0.008164481525625655,0.013406104336524338,0.007068200403699931,0.016655092864726218,0.008164481525625655,0.0007540222585031842,0.004697616045826525,0.013406104336524338,0.012279438593077341
2001-12-28,8.277,131.3,1323.0,3.8,0.8822,1.4475,44.18,1.679,4.929720071471113,78.20131030375224,787.969029184038,2.2632519356759975,0.6751219844157542,0.41146294621870694,26.31328171530673,0.5955926146515783,78.20131030375224,-0.0005955926146515855,-0.0018878931338232041,0.0005406986221550003,-0.00518243099028215,-0.0005955926146516966,0.0017834022340328382,0.0038922337397557794,-0.0018878931338232041,-0.002852603471438786
2001-12-31,8.2766,131.04,1313.5,3.8,0.8901,1.4543,44.24,1.6598,4.986504398120256,78.9492709965056,791.3604048680564,2.2894324617423787,0.67687026937907,0.4142764400565978,26.653813712495484,0.6024822267743102,78.9492709965056,0.011567658754066734,0.009564554479306153,0.011518773039012942,0.004303945407004406,0.011567658754066956,0.002589583813995766,0.006837781782652597,0.009564554479306153,0.012941449146218087
2002-01-01,8.2766,131.04,1313.5,3.8,0.8901,1.4543,44.24,1.6598,4.986504398120256,78.9492709965056,791.3604048680564,2.2894324617423787,0.67687026937907,0.4142764400565978,26.653813712495484,0.6024822267743102,78.9492709965056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02,8.2766,132.02,1317.4,3.8,0.9031,1.4451,44.2,1.6424,5.0393326838772525,80.38236726741354,802.1188504627374,2.313687286897223,0.6741945249687402,0.42133075600253916,26.911836337067705,0.6088650754992694,80.38236726741354,0.010594252313687269,0.018152115311759642,0.010594252313687047,0.013594874760602504,0.010594252313687047,-0.003953112629373479,0.017028040370766995,0.018152115311759642,0.00968051429170358
2002-01-03,8.2766,131.76,1312.7,3.8,0.8992,1.44,44.1,1.6495,5.017641709608973,79.87875113670809,795.8169142164293,2.303728402546226,0.6742040885893386,0.42100299754134246,26.735374355865414,0.6062443164595333,79.87875113670809,-0.00430433464686264,-0.006265256272312003,-0.004304334646862529,-0.00785661157654205,-0.004304334646862529,1.4185254024079441e-05,-0.0007779124987370434,-0.006265256272312003,-0.006557039772095985
2002-01-04,8.2768,131.02,1308.7,3.8,0.8946,1.4455,43.91,1.6507,5.0141152238444295,79.37238747198158,792.8151693221058,2.3020536741988247,0.6771781784857757,0.4190962286221895,26.60083600896589,0.605803598473375,79.37238747198158,-0.0007269643181680996,-0.006339153498530425,-0.0007028173729084486,-0.003771903864696058,-0.0007269643181680996,0.004411260546728357,-0.004529110078285714,-0.006339153498530425,-0.005032222295028754
2002-01-07,8.2767,130.93,1302.0,3.8,0.8931,1.4385,43.91,1.651,5.013143549364021,79.30345245305875,788.6129618413083,2.301635372501514,0.6781922730705922,0.42105910259252405,26.596002422774074,0.6056935190793459,79.30345245305875,-0.0001817080557238171,-0.0008685012649665147,-0.00019378782437773356,-0.005300362106328782,-0.0001817080557238171,0.0014975299220125748,0.004683587768822495,-0.0008685012649665147,-0.00018170805572370607
2002-01-08,8.2766,132.53,1309.5,3.8,0.8925,1.4426,44.07,1.6553,5.0000604120099075,80.06403673050202,791.0952697396242,2.2956563764876456,0.6768852650708082,0.4187717309550092,26.623572766265934,0.6041200990756963,80.06403673050202,-0.002597716426025465,0.009590809150376911,-0.002609767150149489,0.0031476884332715116,-0.002597716426025465,-0.001927193882446332,-0.005432424150032977,0.009590809150376911,0.001036634869165498
2002-01-09,8.2767,132.62,1311.9,3.8,0.8882,1.4373,44.08,1.6615,4.98146253385495,79.81944026482095,789.5877219380079,2.2870899789346977,0.6776241656498352,0.41874750151686047,26.53024375564249,0.6018657839301835,79.81944026482095,-0.003731567860367324,-0.003055010410034531,-0.003719530690126538,-0.0019056463352542519,-0.003731567860366991,0.0010916186496536806,-5.78583422846668e-05,-0.003055010410034531,-0.0035055028655543996
2002-01-10,8.2766,132.61,1312.3,3.8,0.8925,1.4433,44.1,1.6623,4.979004993081874,79.77501052758227,789.4483546892858,2.285989291944895,0.6740348789458633,0.4168060205495621,26.52950730914997,0.601576129459183,79.77501052758227,-0.0004812609035672599,-0.0005566280230890897,-0.0004933371989398472,-0.00017650635242916213,-0.000481260903567593,-0.005296869394452286,-0.004636400122425943,-0.0005566280230890897,-2.7758753342155273e-05
2002-01-11,8.2768,132.17,1315.5,3.8,0.8905,1.4448,43.97,1.6602,4.9854234429586795,79.61089025418624,792.3744127213589,2.2888808577279844,0.6764032204639572,0.4168999638864575,26.484760872184076,0.6023370678231539,79.61089025418624,0.0012649078424287197,-0.002057289272801466,0.0012891029203070392,0.003706459092216008,0.0012649078424287197,0.003513677989183117,0.0002253886274758976,-0.002057289272801466,-0.0016866667158368376
2002-01-14,8.28,131.83,1312.3,3.8,0.8935,1.4482,43.92,1.6569,4.997284084736556,79.56424648439858,792.0212444927273,2.29343955579697,0.6754747903858187,0.41674956857459533,26.507332971211298,0.603536725209729,79.56424648439858,0.0019916711931919906,-0.0005858968495231487,0.0023790640681942143,-0.00044570877474281456,0.0019916711931919906,-0.001372598547803583,-0.00036074676154962404,-0.0005858968495231487,0.0008522674279052289
2002-01-15,8.28,131.14,1316.9,3.8,0.8913,1.445,43.85,1.6602,4.987350921575714,78.9904830743284,793.2176846163114,2.2888808577279844,0.67579610436795,0.4168422614693106,26.4124804240453,0.6023370678231539,78.9904830743284,-0.0019877123238163374,-0.007211322112912755,-0.0019877123238163374,0.0015106162011480073,-0.0019877123238163374,0.00047568611990356224,0.00022241869387484847,-0.007211322112912755,-0.003578351215832054
2002-01-16,8.28,131.77,1315.8,3.8,0.8834,1.4375,43.9,1.6638,4.976559682654165,79.19822094001684,790.8402452217815,2.2839283567736506,0.6803642496019121,0.41811045432927246,26.38538285851665,0.6010337780983291,79.19822094001684,-0.0021637216011540783,0.0026299100550248866,-0.0021637216011539673,-0.0029972092663062,-0.0021637216011539673,0.006759650143639995,0.003042380720926996,0.0026299100550248866,-0.0010259379313720673
2002-01-17,8.2768,132.13,1317.3,3.8,0.88,1.4348,43.9,1.6685,4.96062331435421,79.19089002097692,789.5115373089601,2.2774947557686542,0.681069005911679,0.4177172603863099,26.31105783637998,0.5993407252022774,79.19089002097692,-0.0028169014084508115,-9.256418834802105e-05,-0.0032022861808532754,-0.00168012177029353,-0.0028169014084508115,0.0010358514724710943,-0.0009404068683078748,-9.256418834802105e-05,-0.0028169014084508115
2002-01-18,8.2767,132.64,1320.5,3.8,0.8844,1.4365,44.0,1.6635,4.975473399458972,79.73549744514577,793.8082356477307,2.2843402464682896,0.6797175148385732,0.4184769718922618,26.450255485422304,0.6011421701232341,79.73549744514577,0.0030057108506162944,0.006877147409564133,0.002993592571681525,0.0054422236227424925,0.0030057108506162944,-0.0019843673128197015,0.0018187218436922503,0.006877147409564133,0.005290461900389953
2002-01-21,8.2767,132.64,1320.5,3.8,0.8844,1.4365,44.0,1.6635,4.975473399458972,79.73549744514577,793.8082356477307,2.2843402464682896,0.6797175148385732,0.4184769718922618,26.450255485422304,0.6011421701232341,79.73549744514577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22,8.2767,133.98,1320.4,3.8,0.8838,1.4295,44.19,1.6629,4.9772686270972395,80.5700883997835,794.0345180107042,2.2851644717060555,0.6804243850436678,0.420677909409999,26.57405736965542,0.6013590715015936,80.5700883997835,0.000360815442901119,0.010466993765378962,0.00036081544290089695,0.00028505922817601004,0.00036081544290089695,0.0010399470216129192,0.0052593993590257515,0.010466993765378962,0.00468055532776801
2002-01-23,8.2765,134.25,1331.5,3.8,0.8836,1.4273,44.19,1.6654,4.96967695448541,80.6112645610664,799.5076257956047,2.281734117929626,0.6795567528560275,0.42069386031218803,26.53416596613426,0.600456346823586,80.6112645610664,-0.001501140867058992,0.0005110601477633647,-0.0015252688131999204,0.006892783198660268,-0.001501140867058992,-0.001275133882194135,3.791713763012794e-05,0.0005110601477633647,-0.001501140867058992
2002-01-24,8.2767,134.64,1330.5,3.8,0.8782,1.4229,44.17,1.6757,4.939249268962225,80.34851107000058,793.9965387599212,2.2677090171271708,0.6795326017113866,0.4194008931217511,26.359133496449246,0.5967655308229397,80.34851107000058,-0.006146684967476279,-0.00325951332604113,-0.006122668696950551,-0.006893101276175151,-0.006146684967476168,-3.553955506929718e-05,-0.0030734158788945365,-0.00325951332604113,-0.006596494116619667
2002-01-25,8.2765,134.47,1327.6,3.8,0.8655,1.4096,44.1,1.7025,4.861380323054332,78.98384728340676,779.7944199706315,2.2320117474302497,0.6786499277661984,0.41669375176053114,25.90308370044053,0.5873715124816447,78.98384728340676,-0.01574155653450815,-0.01698430709443899,-0.015765340372111636,-0.017886877456003702,-0.01574155653450804,-0.0012989427482438254,-0.00645478206083383,-0.01698430709443899,-0.017301395589128576
2002-01-28,8.2767,133.43,1321.3,3.8,0.8605,1.4074,44.1,1.709,4.8430076067875945,78.07489760093623,773.1421884142773,2.2235225277940316,0.6799971032123402,0.41575778550107917,25.80456407255705,0.5851375073142188,78.07489760093623,-0.0038033937975425758,-0.011508045172946235,-0.0037793209018450735,-0.008530750395219222,-0.0038033937975424648,0.0019850815435522584,-0.0022461730119482937,-0.011508045172946235,-0.0038033937975424648
2002-01-29,8.2766,133.51,1313.6,3.8,0.8643,1.4132,44.07,1.7038,4.8577297804906685,78.36013616621669,770.9825096842352,2.2303087216809483,0.679073640877908,0.41531513431274836,25.865711938020894,0.5869233478107759,78.36013616621669,0.0030520014086161673,0.0036533965979488325,0.0030398824239799005,-0.002793378452767614,0.0030520014086159453,-0.0013580386299731906,-0.001064685265718679,0.0036533965979488325,0.0023696531083381434
2002-01-30,8.2765,132.84,1311.0,3.8,0.8648,1.416,43.98,1.7045,4.855676151364037,77.93487826342036,769.1405104136111,2.229392783807568,0.6784023028773213,0.4143236663335505,25.80228806101496,0.5866823115283074,77.93487826342036,-0.000410677618069899,-0.0054269673791056405,-0.00042275491215659766,-0.0023891583109694192,-0.000410677618069788,-0.0009886085398909117,-0.0023872666736273196,-0.0054269673791056405,-0.0024520445119744494
2002-01-31,8.2765,134.06,1314.4,3.8,0.8594,1.412,44.05,1.719,4.814717859220477,77.9872018615474,764.630599185573,2.210587550901687,0.676906639547079,0.4119926105005381,25.625363583478762,0.5817335660267597,77.9872018615474,-0.008435136707388047,0.0006713758883434284,-0.008435136707388158,-0.005863572607315626,-0.008435136707388047,-0.0022046849250050293,-0.005626171088995435,0.0006713758883434284,-0.006856929785367116
2002-02-01,8.2766,133.77,1317.6,3.8,0.8613,1.4158,44.06,1.7179,4.817859013912335,77.86832760929042,766.98294429245,2.2120030269515105,0.6758458838082919,0.4111499221105253,25.64759299144304,0.5821060597240817,77.86832760929042,0.0006403166656965276,-0.0015242789767996312,0.000652406804241279,0.0030764464688994853,0.0006403166656965276,-0.0015670635754094775,-0.00204539685551397,-0.0015242789767996312,0.0008674767829874863
2002-02-04,8.2766,132.71,1322.5,3.8,0.8685,1.4197,44.0,1.7021,4.862581516949651,77.96839198636978,776.9813759473592,2.232536278714529,0.6764646482788016,0.4138265457703313,25.850420069326127,0.5875095470301392,77.96839198636978,0.009282650843076334,0.0012850459249804658,0.009282650843076334,0.01303605475103864,0.009282650843076112,0.0009155407842731389,0.006510091613458835,0.0012850459249804658,0.007908230528718807
